id_to_hoc,id_mon,ma_mon,ten_mon,ten_mon_eg,so_tc,so_tc_so,is_vuot,nhom_to,to,lop,ds_lop,ds_khoa,is_kdk,sl_dk,sl_cp,sl_cl,tkb,is_hl,enable,hauk,is_dk,gc_enable,is_rot,is_ctdt,is_chctdt,is_kg_lt,thu,tbd,so_tiet,is_kg_huy_kqdk,is_kg_xet_trungtkb
-9113032818305283825,-5208414459838713420,810054,,                              ,3,3.0,False,01,,DSU1241,['DSU1241'],['XHSU'],False,21,25,4,"Thứ 3,từ 07:00 đến 08:40,Ph C.E602,GV Trần Thị Thái Hà,07/01/25 đến 14/01/25<hr>Thứ 3,từ 07:00 đến 08:40,Ph C.E602,GV Trần Thị Thái Hà,11/02/25 đến 18/03/25<hr>Thứ 3,từ 07:00 đến 08:40,Ph C.E602,GV Trần Thị Thái Hà,01/04/25 <hr>Thứ 6,từ 07:00 đến 09:50,Ph C.E601,GV Trần Thị Thái Hà,10/01/25 đến 17/01/25<hr>Thứ 6,từ 07:00 đến 09:50,Ph C.E601,GV Trần Thị Thái Hà,14/02/25 đến 21/03/25<hr>Thứ 6,từ 07:00 đến 09:50,Ph C.E601,GV Trần Thị Thái Hà,04/04/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6310942583211687783,-6059964529651460618,810065,,                              ,2,2.0,False,01,,DSU1241,['DSU1241'],['XHSU'],False,20,25,5,<hr><hr><hr><hr><hr><hr><hr><hr><hr><hr><hr>,False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6274683178333212556,-6839305569093287722,810083,,                              ,1,1.0,False,01,,DSU1231,['DSU1231'],['XHSU'],False,1,45,44,"Thứ 3,từ 07:00 đến 09:50,Ph C.E601,GV Trần Thị Hạnh Lợi,14/01/25 <hr>Thứ 3,từ 07:00 đến 09:50,Ph C.E601,GV Trần Thị Hạnh Lợi,11/02/25 đến 13/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5297485480274195002,-7048059648116473333,810407,,,4,4.0,False,01,,DSU1241,['DSU1241'],['XHSU'],False,21,25,4,"Thứ 2,từ 09:00 đến 11:30,Ph C.B106,GV Nguyễn Vũ Thu Phương,06/01/25 đến 13/01/25<hr>Thứ 2,từ 09:00 đến 11:30,Ph C.B106,GV Nguyễn Vũ Thu Phương,10/02/25 đến 17/03/25<hr>Thứ 4,từ 07:50 đến 09:50,Ph C.E602,GV Nguyễn Vũ Thu Phương,08/01/25 đến 15/01/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.E602,GV Nguyễn Vũ Thu Phương,08/01/25 đến 15/01/25<hr>Thứ 4,từ 07:50 đến 09:50,Ph C.E602,GV Nguyễn Vũ Thu Phương,12/02/25 đến 19/03/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.E602,GV Nguyễn Vũ Thu Phương,12/02/25 đến 19/03/25<hr>Thứ 4,từ 07:50 đến 09:50,Ph C.E602,GV Nguyễn Vũ Thu Phương,02/04/25 <hr>Thứ 4,từ 09:50 đến 11:30,Ph C.E602,GV Nguyễn Vũ Thu Phương,02/04/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5365301147631041109,-7996092549891484323,810409,,,5,5.0,False,01,,DSU1231,['DSU1231'],['XHSU'],False,1,45,44,"Thứ 3,từ 13:00 đến 14:40,Ph C.E606,GV Trần Thị Hạnh Lợi,14/01/25 <hr>Thứ 3,từ 13:00 đến 14:40,Ph C.E606,GV Trần Thị Hạnh Lợi,11/02/25 đến 13/05/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.B106,GV Trần Thị Hạnh Lợi,15/01/25 <hr>Thứ 4,từ 07:00 đến 09:50,Ph C.B106,GV Trần Thị Hạnh Lợi,12/02/25 đến 14/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-9102805264834813556,-6749790204538496332,810411,,,4,4.0,False,01,,DSU1231,['DSU1231'],['XHSU'],False,1,45,44,"Thứ 5,từ 07:00 đến 08:40,Ph C.A510,GV Đỗ Cao Phúc,16/01/25 <hr>Thứ 5,từ 09:00 đến 10:40,Ph C.A510,GV Đỗ Cao Phúc,16/01/25 <hr>Thứ 5,từ 07:00 đến 08:40,Ph C.A510,GV Đỗ Cao Phúc,13/02/25 đến 15/05/25<hr>Thứ 5,từ 09:00 đến 10:40,Ph C.A510,GV Đỗ Cao Phúc,13/02/25 đến 15/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6546748619512578896,-8477962458664967375,810415,,,3,3.0,False,01,,DSU1221,['DSU1221'],['XHSU'],False,14,20,6,"Thứ 3,từ 13:00 đến 14:40,Ph C.B106,GV Phạm Xuân Vũ,14/01/25 <hr>Thứ 3,từ 15:00 đến 16:40,Ph C.B106,GV Phạm Xuân Vũ,14/01/25 <hr>Thứ 3,từ 13:00 đến 14:40,Ph C.B106,GV Phạm Xuân Vũ,11/02/25 đến 01/04/25<hr>Thứ 3,từ 15:00 đến 16:40,Ph C.B106,GV Phạm Xuân Vũ,11/02/25 đến 01/04/25<hr>Thứ 3,từ 13:00 đến 14:40,Ph C.B106,GV Phạm Xuân Vũ,15/04/25 đến 22/04/25<hr>Thứ 3,từ 15:00 đến 16:40,Ph C.B106,GV Phạm Xuân Vũ,15/04/25 đến 22/04/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6665596542686111054,-5373702213797786534,810416,,,3,3.0,False,01,,DSU1221,['DSU1221'],['XHSU'],False,13,20,7,"Thứ 6,từ 07:50 đến 09:50,Ph C.A511,GV Đào Vĩnh Hợp,17/01/25 <hr>Thứ 6,từ 09:50 đến 11:30,Ph C.E605,GV Đào Vĩnh Hợp,17/01/25 <hr>Thứ 6,từ 07:50 đến 09:50,Ph C.A511,GV Đào Vĩnh Hợp,14/02/25 đến 04/04/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph C.E605,GV Đào Vĩnh Hợp,14/02/25 đến 04/04/25<hr>Thứ 6,từ 07:50 đến 09:50,Ph C.A511,GV Đào Vĩnh Hợp,18/04/25 đến 25/04/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph C.E605,GV Đào Vĩnh Hợp,18/04/25 đến 25/04/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8471722280883237425,-5984149422802899450,810418,,,3,3.0,False,01,,DSU1221,['DSU1221'],['XHSU'],False,16,20,4,"Thứ 3,từ 09:50 đến 11:30,Ph C.E601,GV Võ Văn Thật,14/01/25 <hr>Thứ 3,từ 09:50 đến 11:30,Ph C.E601,GV Võ Văn Thật,11/02/25 đến 01/04/25<hr>Thứ 3,từ 09:50 đến 11:30,Ph C.E601,GV Võ Văn Thật,15/04/25 đến 22/04/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.B106,GV Võ Văn Thật,15/01/25 <hr>Thứ 4,từ 09:50 đến 11:30,Ph C.B106,GV Võ Văn Thật,12/02/25 đến 02/04/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.B106,GV Võ Văn Thật,16/04/25 đến 23/04/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-4828887285373543671,-8629080754792608800,810420,,,3,3.0,False,01,,DSU1241,['DSU1241'],['XHSU'],False,20,25,5,"Thứ 2,từ 07:00 đến 08:40,Ph C.B106,GV Phạm Xuân Vũ,06/01/25 đến 13/01/25<hr>Thứ 2,từ 07:00 đến 08:40,Ph C.B106,GV Phạm Xuân Vũ,10/02/25 đến 17/03/25<hr>Thứ 2,từ 07:00 đến 08:40,Ph C.B106,GV Phạm Xuân Vũ,31/03/25 <hr>Thứ 3,từ 09:00 đến 11:30,Ph C.B002,GV Phạm Xuân Vũ,07/01/25 đến 14/01/25<hr>Thứ 3,từ 09:00 đến 11:30,Ph C.B002,GV Phạm Xuân Vũ,11/02/25 đến 18/03/25<hr>Thứ 3,từ 09:00 đến 11:30,Ph C.B002,GV Phạm Xuân Vũ,01/04/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
